project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	132	34	call_arg	scala.Long	MaxValue	4	false	Long.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	166	15	call_arg	org.scalacheck.Gen	chooseNum	3	false	Gen.chooseNum
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	166	29	call_arg	scala.Byte	MinValue	4	false	Byte.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	166	44	call_arg	scala.Byte	MaxValue	4	false	Byte.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	170	15	call_arg	org.scalacheck.Gen	chooseNum	3	false	Gen.chooseNum
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	170	29	call_arg	scala.Short	MinValue	5	false	Short.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	170	45	call_arg	scala.Short	MaxValue	5	false	Short.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	174	15	call_arg	org.scalacheck.Gen	const	3	false	Gen.const
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	181	15	call_arg	org.scalacheck.Gen	stringOf	3	false	Gen.stringOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	193	15	call_arg	org.scalacheck.Gen	calendar	3	false	Gen.calendar
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	197	15	call_arg	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	197	21	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	197	43	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	201	15	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	205	15	call_arg	org.scalacheck.Gen	const	0	true	const
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	209	15	call_arg	org.scalacheck.Gen	uuid	3	false	Gen.uuid
